GpsCycle,GpsWeek,GpsTow,Time::TimeStartup,Time::GpsTow,Time::GpsWeek,Time::TimeUtc::year,Time::TimeUtc::month,Time::TimeUtc::day,Time::TimeUtc::hour,Time::TimeUtc::min,Time::TimeUtc::sec,Time::TimeUtc::ms,Time::TimeStatus::timeOk,Time::TimeStatus::dateOk,Time::TimeStatus::utcTimeValid,GNSS1::UTC::year,GNSS1::UTC::month,GNSS1::UTC::day,GNSS1::UTC::hour,GNSS1::UTC::min,GNSS1::UTC::sec,GNSS1::UTC::ms,GNSS1::Tow,GNSS1::Week,GNSS1::NumSats,GNSS1::Fix,GNSS1::PosLla::latitude,GNSS1::PosLla::longitude,GNSS1::PosLla::altitude,GNSS1::PosEcef::X,GNSS1::PosEcef::Y,GNSS1::PosEcef::Z,GNSS1::VelNed::N,GNSS1::VelNed::E,GNSS1::VelNed::D,GNSS1::VelEcef::X,GNSS1::VelEcef::Y,GNSS1::VelEcef::Z,GNSS1::PosU::N,GNSS1::PosU::E,GNSS1::PosU::D,GNSS1::VelU,GNSS1::TimeU,GNSS1::TimeInfo::Status::timeOk,GNSS1::TimeInfo::Status::dateOk,GNSS1::TimeInfo::Status::utcTimeValid,GNSS1::TimeInfo::LeapSeconds,GNSS1::gDOP,GNSS1::pDOP,GNSS1::tDOP,GNSS1::vDOP,GNSS1::hDOP,GNSS1::nDOP,GNSS1::eDOP,Att::YawPitchRoll::Y,Att::YawPitchRoll::P,Att::YawPitchRoll::R,Att::Quaternion::w,Att::Quaternion::x,Att::Quaternion::y,Att::Quaternion::z,Att::YprU::Y,Att::YprU::P,Att::YprU::R,INS::InsStatus::Mode,INS::InsStatus::GpsFix,INS::InsStatus::Error::IMU,INS::InsStatus::Error::MagPres,INS::InsStatus::Error::GNSS,INS::InsStatus::GpsHeadingIns,INS::InsStatus::GpsCompass,INS::PosLla::latitude,INS::PosLla::longitude,INS::PosLla::altitude,INS::PosEcef::X,INS::PosEcef::Y,INS::PosEcef::Z,INS::VelBody::X,INS::VelBody::Y,INS::VelBody::Z,INS::VelNed::N,INS::VelNed::E,INS::VelNed::D,INS::VelEcef::X,INS::VelEcef::Y,INS::VelEcef::Z,INS::MagEcef::X,INS::MagEcef::Y,INS::MagEcef::Z,INS::AccelEcef::X,INS::AccelEcef::Y,INS::AccelEcef::Z,INS::LinearAccelEcef::,INS::LinearAccelEcef::Y,INS::LinearAccelEcef::Z,INS::PosU,INS::VelU,GNSS2::UTC::year,GNSS2::UTC::month,GNSS2::UTC::day,GNSS2::UTC::hour,GNSS2::UTC::min,GNSS2::UTC::sec,GNSS2::UTC::ms,GNSS2::Tow,GNSS2::Week,GNSS2::NumSats,GNSS2::Fix,GNSS2::PosLla::latitude,GNSS2::PosLla::longitude,GNSS2::PosLla::altitude,GNSS2::PosEcef::X,GNSS2::PosEcef::Y,GNSS2::PosEcef::Z,GNSS2::VelNed::N,GNSS2::VelNed::E,GNSS2::VelNed::D,GNSS2::VelEcef::X,GNSS2::VelEcef::Y,GNSS2::VelEcef::Z,GNSS2::PosU::N,GNSS2::PosU::E,GNSS2::PosU::D,GNSS2::VelU,GNSS2::TimeU,GNSS2::TimeInfo::Status::timeOk,GNSS2::TimeInfo::Status::dateOk,GNSS2::TimeInfo::Status::utcTimeValid,GNSS2::TimeInfo::LeapSeconds,GNSS2::gDOP,GNSS2::pDOP,GNSS2::tDOP,GNSS2::vDOP,GNSS2::hDOP,GNSS2::nDOP,GNSS2::eDOP
2,117,201794.65603,824140005000,201794656030417,2165,21,7,6,8,2,56,656,1,1,1,21,7,6,8,2,56,599,201794599886117,2165,13,4,48.739907864999992,8.921496265,535.6345,4163585.3792999997,653600.56770000001,4771935.9838000005,0.045000002,-0.086000003,0.249,-0.18230779,-0.11566871,-0.15750118,2.6677375,1.6064899,4.587368,0.36480004,9.9999997e-10,1,1,1,18,1.8399999,1.5799999,0.94,1.3399999,0.83999997,0.64999998,0.53999996,-5.2063828,88.679428,15.791552,0.70333803,0.12959076,0.68710673,-0.12808715,0.29616749,0.018324362,0.018053947,2,1,0,0,0,0,1,48.739906217463002,8.9214968025967387,536.23687094286288,4163585.9016670152,653600.68951760349,4771936.3157287557,0.02459315,0.0060560382,0.011188866,0.013177215,0.0015933767,-0.024300439,0.0057988432,0.0025231936,0.026957301,-0.084276125,-0.011355577,-0.048402976,6.3732944,0.99965149,7.4232097,-0.016676653,-0.0035200845,0.050148599,0.56681532,0.051614571,21,7,6,8,2,56,399,201794399691101,2165,13,4,48.739906089659755,8.921492013684686,534.44584671035409,4163584.8000000003,653600.16000000003,4771934.96,0.048999999,-0.039999999,0.021,-0.039999999,-0.049999997,0.02,1.8587348,1.6571193,4.1353045,0.30720001,5.1999997e-08,1,1,1,18,1.8399999,1.5799999,0.94,1.3399999,0.83999997,0.64999998,0.53999996
2,117,201794.85603,824340005000,201794856030226,2165,21,7,6,8,2,56,856,1,1,1,21,7,6,8,2,56,799,201794799886145,2165,13,4,48.739907998999996,8.9214964989999999,535.66919999999993,4163585.3884000001,653600.58479999995,4771936.0197000001,0.02,0.106,-0.068999998,0.013664544,0.10944269,0.065058269,2.6366911,1.6332073,4.5788651,0.35040003,9.9999997e-10,1,1,1,18,1.8399999,1.5799999,0.94,1.3399999,0.83999997,0.64999998,0.53999996,-6.0494847,88.602676,14.958814,0.70380241,0.12957051,0.68660802,-0.12823097,0.29656577,0.018389942,0.018117901,2,1,0,0,0,0,1,48.739906254815843,8.9214967173483313,536.23838552499728,4163585.9005412348,653600.68299336429,4771936.3196068816,0.024312591,0.0053158342,0.012264946,0.013941152,0.00050338585,-0.023982909,0.0051936889,0.0013248569,0.027222406,-0.083679855,-0.011293837,-0.047259696,6.396616,1.0428284,7.3636775,0.0066445144,0.039656781,-0.0093829306,0.57010448,0.051888313,21,7,6,8,2,56,599,201794599691194,2165,13,4,48.739906115095366,8.9214919215481263,534.4167595198378,4163584.7800000003,653600.15000000002,4771934.9400000004,-0.022,-0.017999999,0.045000002,-0.0099999998,-0.02,-0.049999997,1.8479887,1.6581905,4.124733,0.39520001,5.1999997e-08,1,1,1,18,1.8399999,1.5799999,0.94,1.3399999,0.83999997,0.64999998,0.53999996
2,117,201795.061037,824545005000,201795061036825,2165,21,7,6,8,2,57,61,1,1,1,21,7,6,8,2,57,0,201794999886172,2165,13,4,48.739908032999999,8.9214965329999991,535.66750000000002,4163585.3836999997,653600.58879999991,4771936.0209000008,-0.003,0.0080000004,0.050000001,-0.031587996,0.0031397799,-0.03956439,2.6092448,1.6652513,4.5684958,0.32880002,9.9999997e-10,1,1,1,18,1.8399999,1.5799999,0.94,1.3399999,0.83999997,0.64999998,0.53999996,-5.9033747,88.618736,15.101318,0.70370656,0.12956254,0.68671429,-0.12819569,0.29697147,0.018456094,0.01818059,2,1,0,0,0,0,1,48.739906279021291,8.9214968203353404,536.24148628544572,4163585.8993874085,653600.69048054947,4771936.3237131033,0.02459291,0.0063766446,0.013550065,0.015520795,0.0010354422,-0.02423035,0.0040992936,0.0016916308,0.028450154,-0.084015764,-0.011114627,-0.048540495,6.3894873,1.0095336,7.3689203,-0.00048385537,0.0063620196,-0.0041405214,0.57339221,0.052148335,21,7,6,8,2,56,799,201794799691286,2165,13,4,48.739906171387837,8.9214920769329709,534.411267247051,4163584.77,653600.16000000003,4771934.9400000004,0.057,-0.033,-0.017000001,-0.029999999,-0.039999999,0.049999997,1.8368164,1.6579804,4.1144819,0.26880002,5.1999997e-08,1,1,1,18,1.8399999,1.5799999,0.94,1.3399999,0.83999997,0.64999998,0.53999996
2,117,201795.256037,824740005000,201795256036758,2165,21,7,6,8,2,57,256,1,1,1,21,7,6,8,2,57,199,201795199886200,2165,13,4,48.739908079999999,8.9214965799999995,535.68230000000005,4163585.3892000001,653600.59230000002,4771936.0354000004,0.027000001,-0.026000001,-0.0070000002,-0.01145866,-0.028116938,0.023068096,2.5825322,1.6888779,4.5548296,0.20640002,9.9999997e-10,1,1,1,18,1.8399999,1.5799999,0.94,1.3399999,0.83999997,0.64999998,0.53999996,-5.612215,88.639717,15.387236,0.70358026,0.12956262,0.68685544,-0.12813246,0.29734984,0.018507648,0.018229639,2,1,0,0,0,0,1,48.739906283736921,8.9214968291707581,536.24387875877437,4163585.9004558465,653600.69130614982,4771936.3258574419,0.024542307,0.0064551514,0.012573098,0.014627194,0.0014641532,-0.024206983,0.0046811993,0.0022169396,0.027843278,-0.084004492,-0.011933614,-0.046993501,6.3868351,1.0047061,7.3856783,-0.0031359522,0.0015344576,0.01261769,0.57607365,0.052324258,21,7,6,8,2,57,0,201794999691379,2165,13,4,48.739906238162611,8.9214920980157295,534.40475225076079,4163584.7600000002,653600.16000000003,4771934.9400000004,0.037999999,0.027000001,-0.022,-0.02,0.02,0.039999999,1.8250827,1.6551986,4.1037679,0.32160002,5.1999997e-08,1,1,1,18,1.8399999,1.5799999,0.94,1.3399999,0.83999997,0.64999998,0.53999996
2,117,201795.456037,824940005000,201795456036806,2165,21,7,6,8,2,57,456,1,1,1,21,7,6,8,2,57,399,201795399886227,2165,13,4,48.739908129,8.9214965290000006,535.68169999999998,4163585.3856000002,653600.58549999993,4771936.0385999996,-0.001,-0.028999999,0.041999999,-0.022123776,-0.032827701,-0.03223167,2.5563793,1.702724,4.5406823,0.35040003,9.9999997e-10,1,1,1,18,1.8399999,1.5799999,0.94,1.3399999,0.83999997,0.64999998,0.53999996,-5.8577676,88.620293,15.143845,0.70369977,0.12954937,0.6867283,-0.12817104,0.29767352,0.018461106,0.018186925,2,1,0,0,0,0,1,48.739906326697302,8.9214967482611307,536.24602872719333,4163585.8992313957,653600.68508948258,4771936.330624477,0.024418518,0.0055685653,0.013045749,0.014755706,0.00046354427,-0.024073197,0.0046537761,0.0011997719,0.027827458,-0.084377997,-0.011578809,-0.047763094,6.380548,1.0064999,7.3887849,-0.0094229672,0.0033281606,0.015724102,0.57680696,0.052046191,21,7,6,8,2,57,199,201795199691472,2165,13,4,48.739906304937378,8.9214921190984917,534.39823725260794,4163584.75,653600.16000000003,4771934.9400000004,0.050000001,-0.079999998,0.0049999999,-0.029999999,-0.089999996,0.029999999,1.8140011,1.6494781,4.0903969,0.24800001,5.1999997e-08,1,1,1,18,1.8399999,1.5799999,0.94,1.3399999,0.83999997,0.64999998,0.53999996
2,117,201795.661037,825145005000,201795661036730,2165,21,7,6,8,2,57,661,1,1,1,21,7,6,8,2,57,599,201795599886254,2165,13,4,48.739908143999997,8.921496544,535.69580000000008,4163585.3940000003,653600.58429999999,4771936.0504000001,-0.039000001,-0.027000001,-0.032000002,0.053997405,-0.018854948,-0.0016648732,2.5268915,1.7117611,4.5219674,0.21840002,9.9999997e-10,1,1,1,18,1.8399999,1.5799999,0.94,1.3399999,0.83999997,0.64999998,0.53999996,-5.9098935,88.61393,15.090882,0.70374078,0.12954009,0.68668813,-0.12817091,0.29807967,0.018532973,0.018256512,2,1,0,0,0,0,1,48.739906336318242,8.9214967168520545,536.24862034920079,4163585.9004835328,653600.68294735404,4771936.3332782919,0.024683295,0.0051225023,0.013548424,0.015074048,-0.00013430865,-0.024327347,0.0046756621,0.00059803308,0.028228449,-0.082392976,-0.011964466,-0.046127886,6.3869047,1.0048953,7.3786817,-0.0030660038,0.0017237267,0.0056209797,0.57980657,0.052280776,21,7,6,8,2,57,399,201795399691565,2165,13,4,48.739906322896331,8.9214920058791698,534.3831822918728,4163584.7400000002,653600.15000000002,4771934.9299999997,0.0099999998,0.0070000002,-0.072999999,0.039999999,0.0099999998,0.059999999,1.8035028,1.6430415,4.0744791,0.38720003,5.1999997e-08,1,1,1,18,1.8399999,1.5799999,0.94,1.3399999,0.83999997,0.64999998,0.53999996
2,117,201795.856037,825340005000,201795856036663,2165,21,7,6,8,2,57,856,1,1,1,21,7,6,8,2,57,799,201795799886282,2165,13,4,48.739908198999998,8.9214962989999993,535.69659999999999,4163585.3914000001,653600.5745000001,4771936.0548999999,0.059999999,-0.045000002,0.028000001,-0.055821825,-0.054312985,0.01852091,2.4990187,1.7188858,4.5030885,0.22080003,9.9999997e-10,1,1,1,18,1.8399999,1.5799999,0.94,1.3399999,0.83999997,0.64999998,0.53999996,-5.8574409,88.617455,15.142744,0.70371926,0.12954213,0.68671161,-0.12816098,0.29840568,0.018507432,0.018233147,2,1,0,0,0,0,1,48.739906261369477,8.9214966470958164,536.25179388263859,4163585.9095369093,653600.67917457328,4771936.3301669247,0.024715059,0.0039970134,0.012506185,0.013697386,-0.00081079011,-0.024391372,0.0058446322,9.6772397e-05,0.027368698,-0.083786272,-0.011384004,-0.04773017,6.3965244,1.0055059,7.376255,0.0065531386,0.0023343042,0.0031943482,0.58049625,0.052053012,21,7,6,8,2,57,599,201795599691658,2165,13,4,48.739906245639254,8.9214921190984917,534.39072001446038,4163584.75,653600.16000000003,4771934.9299999997,-0.02,-0.028999999,0.0020000001,0.02,-0.029999999,-0.0099999998,1.7947094,1.6366324,4.0608754,0.25120002,5.1999997e-08,1,1,1,18,1.8399999,1.5799999,0.94,1.3399999,0.83999997,0.64999998,0.53999996
2,117,201796.061043,825545005000,201796061043024,2165,21,7,6,8,2,58,61,1,1,1,21,7,6,8,2,58,0,201795999886309,2165,13,4,48.739908369999995,8.9214963699999998,535.71600000000001,4163585.3892000001,653600.5784,4771936.0820000004,0.061000001,0.023,0.0020000001,-0.050169703,0.01540678,0.038725082,2.4720497,1.7227447,4.4840059,0.21120003,9.9999997e-10,1,1,1,18,1.8399999,1.5799999,0.94,1.3399999,0.83999997,0.64999998,0.53999996,-5.9240932,88.612091,15.07694,0.7037521,0.12954022,0.68667603,-0.12817338,0.2987577,0.01849708,0.018225791,2,1,0,0,0,0,1,48.739906355933513,8.9214965266583981,536.253273117145,4163585.9040643992,653600.66934784362,4771936.3382145362,0.024798159,0.003107978,0.01403419,0.014809133,-0.0021896795,-0.024443025,0.0052665076,-0.0013897577,0.028140701,-0.083940469,-0.011457633,-0.048998356,6.3917694,0.99303502,7.3785868,0.0017982259,-0.010136634,0.0055257399,0.58152252,0.051876839,21,7,6,8,2,57,799,201795799691751,2165,13,4,48.739906227680294,8.9214922323178119,534.40577497612685,4163584.7600000002,653600.17000000004,4771934.9400000004,0.050999999,-0.0049999999,-0.033,-0.02,-0.0099999998,0.059999999,1.7872796,1.6314876,4.0483813,0.32000002,5.0999997e-08,1,1,1,18,1.8399999,1.5799999,0.94,1.3399999,0.83999997,0.64999998,0.53999996
2,117,201796.256043,825740005000,201796256042957,2165,21,7,6,8,2,58,256,1,1,1,21,7,6,8,2,58,199,201796199886337,2165,13,4,48.739908394999993,8.9214963950000001,535.72460000000001,4163585.3925000001,653600.58029999991,4771936.0903000003,-0.064000003,-0.021,-0.043000001,0.07879924,-0.0088884905,-0.0098830685,2.4459863,1.7237611,4.4655318,0.21120003,9.9999997e-10,1,1,1,18,1.8399999,1.5799999,0.94,1.3399999,0.83999997,0.64999998,0.53999996,-5.9381328,88.609558,15.062359,0.70376861,0.12953588,0.68666041,-0.12817077,0.29908177,0.018471045,0.018203171,2,1,0,0,0,0,1,48.73990646296334,8.9214965835109474,536.25483519315094,4163585.895593869,653600.67225132359,4771936.3472387008,0.024686383,0.0043997504,0.015253029,0.016407914,-0.0014203039,-0.02429389,0.0038627291,-0.00083132548,0.029082954,-0.084382102,-0.011744756,-0.048567086,6.3891854,1.0086389,7.3721442,-0.00078564382,0.0054672002,-0.00091672078,0.5818373,0.051606148,21,7,6,8,2,58,0,201795999691844,2165,13,4,48.739906076171785,8.9214923033716094,534.43385992944241,4163584.79,653600.18000000005,4771934.9500000002,-0.0080000004,-0.037999999,-0.001,0.0099999998,-0.039999999,0,1.7788221,1.6239309,4.0335412,0.22720002,5.0999997e-08,1,1,1,18,1.8399999,1.5799999,0.94,1.3399999,0.83999997,0.64999998,0.53999996
2,117,201796.456043,825940005000,201796456043005,2165,21,7,6,8,2,58,456,1,1,1,21,7,6,8,2,58,399,201796399886364,2165,13,4,48.739908412999995,8.9214966129999986,535.75459999999998,4163585.409,653600.59379999992,4771936.1143000005,0.014,0.052000001,-0.048,0.012812175,0.054647733,0.045315273,2.4202957,1.7221438,4.4454608,0.27600002,9.9999997e-10,1,1,1,18,1.8399999,1.5799999,0.94,1.3399999,0.83999997,0.64999998,0.53999996,-5.8836374,88.611389,15.116842,0.70375603,0.1295431,0.68667322,-0.12816367,0.29941911,0.018455889,0.018190265,2,1,0,0,0,0,1,48.739906342009689,8.9214965305616598,536.25862767179933,4163585.9086583438,653600.67035963526,4771936.3412184613,0.024641594,0.0029661155,0.013389905,0.014153552,-0.0020903237,-0.024302326,0.0056462875,-0.0012295671,0.027602592,-0.08490935,-0.011789994,-0.049054816,6.3845029,0.99609548,7.3795671,-0.0054683583,-0.0070760814,0.0065063173,0.58225495,0.05135737,21,7,6,8,2,58,199,201796199691937,2165,13,4,48.739906000970123,8.9214920980157295,534.3746833037585,4163584.7600000002,653600.16000000003,4771934.9000000004,0.013,0.119,-0.336,0.19,0.14999999,0.25999999,1.7710083,1.6175811,4.0189981,0.37760004,5.0999997e-08,1,1,1,18,1.8399999,1.5799999,0.94,1.3399999,0.83999997,0.64999998,0.53999996
2,117,201796.661043,826145005000,201796661042929,2165,21,7,6,8,2,58,661,1,1,1,21,7,6,8,2,58,599,201796599886391,2165,13,4,48.739908512999996,8.9214967129999998,535.77080000000001,4163585.4098,653600.60329999996,4771936.1338,0.023,-0.011,-0.048,0.01589765,-0.0086393263,0.051250629,2.3950372,1.718482,4.4257474,0.29040003,9.9999997e-10,1,1,1,18,1.8399999,1.5799999,0.94,1.3399999,0.83999997,0.64999998,0.53999996,-5.8702917,88.611809,15.129924,0.70375454,0.12954344,0.68667537,-0.12816034,0.29980782,0.018510634,0.018244496,2,1,0,0,0,0,1,48.739906366647737,8.9214966108467753,536.26166180182918,4163585.9076843513,653600.67618468951,4771936.3453063238,0.024482159,0.0036319271,0.01314652,0.014161023,-0.0013809126,-0.024144487,0.0054278923,-0.00054575206,0.027488869,-0.08424294,-0.011869394,-0.048950426,6.3851209,0.99195623,7.3726358,-0.0048503168,-0.011215407,-0.0004247108,0.58403224,0.051413864,21,7,6,8,2,58,399,201796399692030,2165,13,4,48.739905882373868,8.9214920980157295,534.35964883025736,4163584.7600000002,653600.16000000003,4771934.8799999999,0.023,0.15000001,-0.57599998,0.34,0.19999999,0.44999999,1.7626767,1.6113886,4.0040035,0.38720003,5.0999997e-08,1,1,1,18,1.8399999,1.5799999,0.94,1.3399999,0.83999997,0.64999998,0.53999996
2,117,201796.856043,826340005000,201796856042862,2165,21,7,6,8,2,58,856,1,1,1,21,7,6,8,2,58,799,201796799886419,2165,13,4,48.739908595999992,8.9214967959999996,535.80419999999992,4163585.423,653600.61690000002,4771936.165,0.035,0,-0.027000001,-0.0084012244,-0.0013186883,0.043378346,2.3709555,1.7108276,4.4001756,0.25440001,9.9999997e-10,1,1,1,18,1.8399999,1.5799999,0.94,1.3399999,0.83999997,0.64999998,0.53999996,-5.8803935,88.607727,15.120813,0.70377839,0.12955008,0.68664867,-0.12816578,0.30018002,0.01856699,0.018300598,2,1,0,0,0,0,1,48.739906398020736,8.9214965952943288,536.26412780089595,4163585.9068772439,653600.67489996948,4771936.3494610712,0.024440186,0.0035266047,0.013641383,0.014585801,-0.0016569917,-0.024090569,0.005120127,-0.00087352516,0.02772847,-0.08426293,-0.011477483,-0.048742935,6.3896976,1.0075612,7.3686948,-0.00027376565,0.0043895161,-0.0043663285,0.5855242,0.051468175,21,7,6,8,2,58,599,201796599692124,2165,13,4,48.739905797640134,8.9214921901522874,534.38121878821403,4163584.7800000003,653600.17000000004,4771934.8899999997,0.055,0.07,-0.45699999,0.25,0.11,0.38,1.7578014,1.6064053,3.9969041,0.41760001,5.0999997e-08,1,1,1,18,1.8399999,1.5799999,0.94,1.3399999,0.83999997,0.64999998,0.53999996
2,117,201797.061049,826545005000,201797061049223,2165,21,7,6,8,2,59,61,1,1,1,21,7,6,8,2,59,0,201796999886446,2165,13,4,48.739908633999995,8.9214970339999997,535.83640000000003,4163585.4391000001,653600.63069999998,4771936.1919,-0.041000001,-0.0099999998,-0.055,0.067831203,0.00052460656,0.014305687,2.3482347,1.703329,4.3745108,0.24480002,9.9999997e-10,1,1,1,18,1.8399999,1.5799999,0.94,1.3399999,0.83999997,0.64999998,0.53999996,-5.854784,88.607307,15.146469,0.70378011,0.12955409,0.68664688,-0.12816179,0.30055892,0.018609077,0.018343393,2,1,0,0,0,0,1,48.739906448947885,8.921496596721374,536.26671279409493,4163585.9043389722,653600.67460776761,4771936.3551394334,0.024679592,0.0035887975,0.014374669,0.01529841,-0.0018620547,-0.024312221,0.0047671283,-0.0011365133,0.02836504,-0.083789751,-0.011195674,-0.04799787,6.3860269,1.0018711,7.3751035,-0.0039444743,-0.0013005747,0.0020426917,0.58676183,0.051439226,21,7,6,8,2,58,799,201796799692217,2165,13,4,48.739905746768905,8.9214923744254033,534.43939317390323,4163584.8200000003,653600.19000000006,4771934.9299999997,-0.033,-0.016000001,-0.0060000001,0.029999999,-0.0099999998,-0.02,1.7545228,1.6017551,3.9870651,0.25440001,5.0999997e-08,1,1,1,18,1.8399999,1.5799999,0.94,1.3399999,0.83999997,0.64999998,0.53999996
2,117,201797.256049,826740005000,201797256049156,2165,21,7,6,8,2,59,256,1,1,1,21,7,6,8,2,59,199,201797199886473,2165,13,4,48.739908643999996,8.9214970439999988,535.84730000000002,4163585.4446999999,653600.63569999998,4771936.2007999998,-0.018999999,0.0049999999,-0.0060000001,0.017243611,0.0077678426,-0.0080198813,2.3266289,1.6998385,4.3572965,0.18960002,9.9999997e-10,1,1,1,18,1.8399999,1.5799999,0.94,1.3399999,0.83999997,0.64999998,0.53999996,-5.9028077,88.602119,15.09977,0.70381069,0.12955768,0.68661249,-0.12817441,0.30091143,0.018637156,0.018372979,2,1,0,0,0,0,1,48.739906398779489,8.9214965862540954,536.27003285391402,4163585.9107648442,653600.67483711895,4771936.3539556889,0.024655264,0.0029600903,0.013404872,0.014169539,-0.0021024502,-0.02431334,0.0056434725,-0.001242284,0.027621416,-0.083804004,-0.011816404,-0.047100116,6.3900719,1.00512,7.3745785,0.00010107801,0.0019483195,0.0015173182,0.58738112,0.051333874,21,7,6,8,2,59,0,201796999692310,2165,13,4,48.739905638654974,8.9214922401233263,534.42333597596735,4163584.8200000003,653600.18000000005,4771934.9100000001,0.033,0.059,-0.141,0.059999999,0.07,0.13,1.7496196,1.5955313,3.9730864,0.42400002,5.0999997e-08,1,1,1,18,1.8399999,1.5799999,0.94,1.3399999,0.83999997,0.64999998,0.53999996
2,117,201797.456049,826940005000,201797456049204,2165,21,7,6,8,2,59,456,1,1,1,21,7,6,8,2,59,399,201797399886501,2165,13,4,48.739908717999995,8.9214971179999996,535.85749999999996,4163585.4449,653600.63829999999,4771936.2139999997,0.0020000001,-0.035999998,0.015,-0.0056755086,-0.03733163,-0.0099568125,2.3055975,1.6969619,4.3417783,0.20160003,9.9999997e-10,1,1,1,18,1.8399999,1.5799999,0.94,1.3399999,0.83999997,0.64999998,0.53999996,-5.9810047,88.593605,15.022017,0.70386189,0.1295526,0.68655902,-0.1281846,0.30123118,0.018600557,0.018341523,2,1,0,0,0,0,1,48.739906351634666,8.9214966166687102,536.27313953335033,4163585.9163356181,653600.67797626299,4771936.352833299,0.024871049,0.0027040925,0.012237845,0.012997348,-0.0019250321,-0.024556246,0.0066447146,-0.00090551795,0.02703098,-0.084826387,-0.012268713,-0.047587343,6.4020867,0.99566013,7.3719988,0.012115304,-0.0075115575,-0.001061847,0.58659023,0.05090896,21,7,6,8,2,59,199,201797199692404,2165,13,4,48.739905589839175,8.9214921058212457,534.41479601245373,4163584.8200000003,653600.17000000004,4771934.9000000004,0.012,0.034000002,-0.113,0.059999999,0.039999999,0.089999996,1.7444841,1.5876579,3.9580064,0.42720005,5.0999997e-08,1,1,1,18,1.8399999,1.5799999,0.94,1.3399999,0.83999997,0.64999998,0.53999996
2,117,201797.656049,827140005000,201797656049252,2165,21,7,6,8,2,59,656,1,1,1,21,7,6,8,2,59,599,201797599886528,2165,13,4,48.739908770999996,8.9214970709999992,535.8682,4163585.4474000004,653600.63910000003,4771936.2259000009,-0.039000001,-0.015,-0.016000001,0.041712508,-0.0086363032,-0.013692373,2.2854908,1.6941565,4.3271852,0.19680001,9.9999997e-10,1,1,1,18,1.8399999,1.5799999,0.94,1.3399999,0.83999997,0.64999998,0.53999996,-6.0214615,88.5886,14.982266,0.70389277,0.12955318,0.68652582,-0.12819235,0.30156744,0.01859206,0.018337293,2,1,0,0,0,0,1,48.739906352732895,8.9214965227549481,536.27547558918377,4163585.9188381745,653600.67137638712,4771936.3546699155,0.024867887,0.0018063423,0.01222349,0.012664281,-0.0027587945,-0.024557957,0.0070224754,-0.0016901899,0.026812615,-0.084224738,-0.011786287,-0.047837779,6.3871303,1.0055239,7.3811841,-0.0028405527,0.002352207,0.0081235003,0.58620566,0.050596245,21,7,6,8,2,59,399,201797399692497,2165,13,4,48.739905556926907,8.9214921768750433,534.45791544020176,4163584.8500000001,653600.18000000005,4771934.9299999997,-0.055,-0.046,0.12899999,-0.039999999,-0.049999997,-0.13,1.7377672,1.5689526,3.9217665,0.40960002,5.0999997e-08,1,1,1,18,1.8399999,1.5799999,0.94,1.3399999,0.83999997,0.64999998,0.53999996
2,117,201797.856049,827340005000,201797856049061,2165,21,7,6,8,2,59,856,1,1,1,21,7,6,8,2,59,799,201797799886556,2165,13,4,48.739908794999998,8.9214970949999994,535.88280000000009,4163585.4545,653600.64289999998,4771936.2385999998,-0.001,0.013,-0.041999999,0.026090071,0.017254367,0.030912701,2.26649,1.6913924,4.3124533,0.29280004,9.9999997e-10,1,1,1,18,1.8399999,1.5799999,0.94,1.3399999,0.83999997,0.64999998,0.53999996,-6.0663376,88.583893,14.938504,0.7039209,0.12955561,0.68649441,-0.12820368,0.30190191,0.018582748,0.01833206,2,1,0,0,0,0,1,48.739906275505462,8.921496493653633,536.27895079002337,4163585.9278125158,653600.67061832559,4771936.351618194,0.024897555,0.00072834373,0.011013374,0.011151263,-0.0033324524,-0.024622288,0.0082769617,-0.0020739434,0.025863171,-0.083571449,-0.011970341,-0.047521997,6.3829131,0.9933154,7.3743935,-0.0070579699,-0.0098562855,0.0013328749,0.58563018,0.050260171,21,7,6,8,2,59,599,201797599692591,2165,13,4,48.739905422427121,8.9214919715191687,534.39122157823294,4163584.8200000003,653600.16000000003,4771934.8700000001,0.055,0.066,-0.149,0.049999997,0.07,0.14999999,1.7354944,1.5530033,3.8945868,0.4224,5.0999997e-08,1,1,1,18,1.8399999,1.5799999,0.94,1.3399999,0.83999997,0.64999998,0.53999996
